suðurlandsvegur 	1	243
vesturlandsvegur 	1	152
reykjanesbraut 	1	129
bústaðavegur 	1	88
norðurlandsvegur 	1	77
snæfellsnesvegur 	1	74
nýbýlavegur 	1	70
miklabraut 	1	68
sæbraut 	1	65
kringlumýrarbraut 	1	63
norðausturvegur 	1	63
austurlandsvegur 	1	60
fífuhvammsvegur 	1	60
túngata 	1	58
vestfjarðavegur 	1	57
háaleitisbraut 	1	57
árgil 	1	56
strandgata 	1	54
leikskólinn 	1	52
dalvegur 	1	49
vífilsstaðavegur 	1	45
hlíðarvegur 	1	45
höfðabakki 	1	45
hringbraut 	1	45
djúpvegur 	1	44
lambhagavegur 	1	43
breiðholtsbraut 	1	40
víkurvegur 	1	38
ásbraut 	1	37
vesturgata 	1	36
arnarnesvegur 	1	36
á 	1	36
ásabraut 	1	35
og 	1	35
skeifan 	1	34
hafnarfjarðarvegur 	1	34
fjallabaksleið 	1	33
suðurgata 	1	33
kristnibraut 	1	33
stórhöfði 	1	32
orkan 	1	32
lækjargata 	1	31
borgarbraut 	1	31
skólabraut 	1	31
í 	1	30
hjallabraut 	1	30
stekkjarbakki 	1	30
þverholt 	1	29
hallsvegur 	1	29
skeiðarvogur 	1	28
gamla 	1	28
bíldshöfði 	1	28
háholt 	1	28
kleppsvegur 	1	28
biskupstungnabraut 	1	28
drekavellir 	1	28
ób 	1	28
suðurlandsbraut 	1	27
nauthólsvegur 	1	27
café 	1	27
borgartún 	1	27
skemmuvegur 	1	26
kaffi 	1	26
vatnsendahlíð 	1	26
flugvallarvegur 	1	25
fjallabaksleið syðri 	2	25
borgarfjarðarbraut 	1	25
borgavegur 	1	25
norðurtún 	1	25
syðri 	1	25
kauptún 	1	25
íslands 	1	24
siglufjarðarvegur 	1	23
laugarvatnsvegur 	1	23
innnesvegur 	1	23
þórsstígur 	1	23
hverfisgata 	1	23
austurvegur 	1	23
sléttuvegur 	1	23
hrauntunga 	1	22
grensásvegur 	1	22
sjávargata 	1	22
reykjavíkurvegur 	1	22
miðvangur 	1	22
dalbraut 	1	21
laugavegur 	1	21
nesvegur 	1	21
ólafsfjarðarvegur 	1	21
vesturberg 	1	21
þingvallavegur 	1	21
