ນ	1	378
າ	1	341
fuel 	1	179
station 	1	171
ະ	1	159
ັ	1	139
restaurant 	1	132
ງ	1	131
ສ	1	128
້	1	128
ມ	1	127
fuel station 	2	127
ດ	1	127
ອ	1	125
ກ	1	120
ານ	2	120
ວ	1	114
ົ	1	99
ຮ	1	94
ເ	1	89
ຫ	1	79
ທ	1	76
oil 	1	67
ປ	1	65
wat 	1	64
ຄ	1	63
້າ	2	63
່	1	61
ລ	1	60
ຖ	1	58
ບ	1	56
p 	1	54
l 	1	53
ໂ	1	52
ພ	1	50
market 	1	48
້ານ	3	47
ັນ	2	47
ຍ	1	46
ຳ	1	45
ີ	1	44
ຊ	1	44
ິ	1	44
ັດ	2	44
lao 	1	42
bcel 	1	42
f 	1	41
ົມ	2	41
school 	1	41
ໜ	1	39
ຕ	1	39
s 	1	34
ຖະ	2	34
ທະ	2	34
c 	1	34
l s f c 	4	33
l s 	2	33
f c 	2	33
ະນ	2	33
s f c 	3	33
s f 	2	33
l s f 	3	33
ວັ	2	32
ແ	1	32
ູ	1	32
p fuel 	2	32
drummed 	1	31
drummed fuel 	2	31
້ຳ	2	31
ັກ	2	31
ນາ	2	31
ົນ	2	31
petrolimex 	1	31
ຽ	1	30
cafe 	1	30
ຮ້	2	29
ຮ້າ	3	29
ອງ	2	29
ສະ	2	28
ໍ	1	28
star 	1	28
ກສ	2	28
star oil 	2	28
ສາ	2	28
p fuel station 	3	27
ຮ້ານ	4	27
ຂ	1	27
ມັ	2	26
ຸ	1	26
ໄ	1	26
ໜົ	2	25
ະໜົ	3	25
ນເ	2	25
າດ	2	25
ະໜ	2	25
ຖະໜົນ	5	25
ຖະໜົ	4	25
ຖະໜ	3	25
ໜົນ	3	25
ະໜົນ	4	25
ະນາ	3	24
ື	1	24
ລາ	2	24
petrotrade 	1	24
ນປ	2	24
ໂຮງ	3	23
ຽນ	2	23
ທະນ	3	23
ຮງ	2	23
ໂຮ	2	23
a 	1	23
ທະນາ	4	23
າງ	2	23
ຮຽ	2	22
ຮຽນ	3	22
service 	1	22
ະຫ	2	21
unit 	1	21
່າ	2	21
bus 	1	21
ງຮ	2	21
ອນ	2	21
າວ	2	21
ວັດ	3	21
ກາ	2	21
ນສ	2	20
ຮງຮ	3	20
ງຮຽ	3	20
ງຮຽນ	4	20
ຮງຮຽນ	5	20
ບ້າ	3	20
s f c fuel 	4	20
ໂຮງຮ	4	20
ບ້	2	20
ບ້ານ	4	20
c fuel 	2	20
l s f c fuel 	5	20
ຮງຮຽ	4	20
service unit 	2	20
f c fuel 	3	20
ໂຮງຮຽ	5	20
noodle 	1	19
banque 	1	19
f c fuel station 	4	19
café 	1	19
s f c fuel station 	5	19
ນອ	2	19
ຫາ	2	19
າຄ	2	19
shop 	1	19
gas 	1	19
c fuel station 	3	19
gas station 	2	19
ຄາ	2	19
ປະ	2	19
ນທ	2	18
ຄານ	3	18
ອາ	2	18
ະຖ	2	18
franco-lao 	1	18
າຄານ	4	18
banque franco-lao 	2	18
າຄາ	3	18
ລາວ	3	17
ມັນ	3	17
hospital 	1	17
ນ້	2	17
coffee 	1	17
oil fuel station 	3	17
pv 	1	17
ມສ	2	17
ພັ	2	17
power 	1	17
oil fuel 	2	17
ປ້	2	17
bar 	1	17
ຳມ	2	17
ານອ	3	16
ຶ	1	16
ຫວ	2	16
ນ້ຳ	3	16
ູນ	2	16
ະນາຄ	4	16
ະນາຄາ	5	16
ທະນາຄ	5	16
ban 	1	16
ນາຄ	3	16
a p 	2	16
ນາຄານ	5	16
ຳນ	2	16
ນາຄາ	4	16
ຫານ	3	15
primary 	1	15
noodle shop 	2	15
້ຳນ້	4	15
ໂພ	2	15
ຳນ້	3	15
ຳມັ	3	15
ຶກ	2	15
ານເ	3	15
າຫ	2	15
ຳນ້ຳ	4	15
້ຳນ້ຳ	5	15
ືອ	2	15
້ຳນ	3	15
ປ້ຳນ	4	15
ນ້ຳມ	4	15
ຈ	1	15
້ຳມັ	4	15
ຳມັນ	4	15
ການ	3	15
ຳນ້ຳມ	5	15
້ຳມັນ	5	15
ສະຫ	3	15
້ຳມ	3	15
ປ້ຳນ້	5	15
ປ້ຳ	3	15
ນ້ຳມັ	5	15
bus station 	2	15
v 	1	14
ປະຖົ	4	14
ກສາ	3	14
ໂພນ	3	14
ວິ	2	14
ວງ	2	14
າຍ	2	14
້ານອ	4	14
ະຖົມ	4	14
pv oil 	2	14
ປະຖ	3	14
ົມບ	3	14
ມບ	2	14
ະຖົ	3	14
a p fuel 	3	14
ຖົມ	3	14
ຖົ	2	14
ພນ	2	14
jdb 	1	14
ປະຖົມ	5	14
primary school 	2	13
ອາຫານ	5	13
ຶກສາ	4	13
